url_path,views_total,views_unique
/arikusi/xinis-engine,9,8
/arikusi/xinis-engine/tree/main/app,2,1
/arikusi/xinis-engine/tree/main/app/core,1,1
/arikusi/xinis-engine/tree/main/app/models,1,1
