url_path,views_total,views_unique
/arikusi/nakkas,89,51
/arikusi/nakkas/commits,7,1
/arikusi/nakkas/blob/main/LICENSE,6,2
/arikusi/nakkas/blob/main/Dockerfile,5,2
/arikusi/nakkas/actions,4,2
/arikusi/nakkas/activity,4,2
/arikusi/nakkas/blob/main/assets/orbital-system.svg,4,2
/arikusi/nakkas/commit/de074a44b849c886b711dd9c6ebc8ed2a0d00885,4,2
/arikusi/nakkas/blob/main/glama.json,4,1
/arikusi/nakkas/commit/e5b261a5a42a4f81901fbd02c3038f37e375bdd1,4,1
