url_path,views_total,views_unique
/arikusi/nakkas,92,52
/arikusi/nakkas/issues/2,3,3
/arikusi/nakkas/tree/main,3,2
/arikusi/nakkas/tree/main/src,2,2
/arikusi/nakkas/blob/main/.gitignore,1,1
/arikusi/nakkas/blob/main/assets/logo.svg,1,1
/arikusi/nakkas/blob/main/package-lock.json,1,1
/arikusi/nakkas/releases,1,1
/arikusi/nakkas/tree/main/assets,1,1
